,Date,Open,High,Low,Close,Volume,Adj Close
1269,2011-06-16,11896.129883,11990.019531,11875.769531,11961.519531,189500000,11961.519531
1270,2011-06-15,12075.120117,12075.200195,11862.530273,11897.269531,182500000,11897.269531
1271,2011-06-14,11951.379883,12120.799805,11951.379883,12076.110352,159620000,12076.110352
1272,2011-06-13,11945.330078,12011.660156,11917.780273,11952.969727,153370000,11952.969727
1273,2011-06-10,12124.169922,12124.849609,11937.419922,11951.910156,178310000,11951.910156
1274,2011-06-09,12049.469727,12183.120117,12049.089844,12124.360352,149700000,12124.360352
1275,2011-06-08,12066.269531,12098.360352,12024.259766,12048.94043,156870000,12048.94043
1276,2011-06-07,12090.179688,12178.889648,12066.610352,12070.80957,162610000,12070.80957
1277,2011-06-06,12151.19043,12151.490234,12070.660156,12089.959961,166600000,12089.959961
1278,2011-06-03,12247.799805,12247.870117,12104.030273,12151.259766,157740000,12151.259766
1279,2011-06-02,12289.610352,12306.709961,12190.540039,12248.549805,156370000,12248.549805
1280,2011-06-01,12569.410156,12569.490234,12282.419922,12290.139648,183020000,12290.139648
1281,2011-05-31,12443.400391,12574.290039,12443.400391,12569.790039,208290000,12569.790039
1282,2011-05-27,12398.05957,12483.80957,12397.69043,12441.580078,126030000,12441.580078
1283,2011-05-26,12391.629883,12441.580078,12317.919922,12402.759766,149070000,12402.759766
1284,2011-05-25,12355.450195,12440.030273,12309.519531,12394.660156,145750000,12394.660156
1285,2011-05-24,12381.570312,12422.549805,12350.040039,12356.209961,145920000,12356.209961
1286,2011-05-23,12511.360352,12511.360352,12331.769531,12381.259766,150720000,12381.259766
1287,2011-05-20,12604.719727,12604.830078,12485.860352,12512.040039,174980000,12512.040039
1288,2011-05-19,12561.459961,12633.589844,12533.459961,12605.320312,158470000,12605.320312
1289,2011-05-18,12471.780273,12571.150391,12443.099609,12560.179688,175120000,12560.179688
1290,2011-05-17,12541.330078,12541.330078,12378.839844,12479.580078,192830000,12479.580078
1291,2011-05-16,12594.769531,12642.900391,12530.80957,12548.370117,192310000,12548.370117
1292,2011-05-13,12695.650391,12714.5,12543.19043,12595.75,169940000,12595.75
1293,2011-05-12,12629.959961,12718.580078,12537.169922,12695.919922,216510000,12695.919922
1294,2011-05-11,12745.870117,12748.209961,12577.209961,12630.030273,200680000,12630.030273
1295,2011-05-10,12685.129883,12781.05957,12681.650391,12760.360352,156000000,12760.360352
1296,2011-05-09,12637.830078,12722.070312,12620.200195,12684.679688,133940000,12684.679688
1297,2011-05-06,12580.759766,12759.230469,12579.929688,12638.740234,168320000,12638.740234
1298,2011-05-05,12723.650391,12724.55957,12521.280273,12584.169922,176950000,12584.169922
1299,2011-05-04,12806.290039,12806.679688,12673.019531,12723.580078,193720000,12723.580078
1300,2011-05-03,12806.379883,12840.660156,12749.990234,12807.509766,191510000,12807.509766
1301,2011-05-02,12810.160156,12876.0,12784.620117,12807.360352,150960000,12807.360352
1302,2011-04-29,12763.459961,12832.830078,12751.129883,12810.540039,378620000,12810.540039
1303,2011-04-28,12689.900391,12776.139648,12674.540039,12763.30957,148760000,12763.30957
1304,2011-04-27,12592.230469,12708.370117,12588.330078,12690.959961,160550000,12690.959961
1305,2011-04-26,12480.860352,12613.160156,12478.139648,12595.370117,183980000,12595.370117
1306,2011-04-25,12505.990234,12506.219727,12446.049805,12479.879883,128660000,12479.879883
1307,2011-04-21,12453.620117,12506.05957,12447.55957,12505.990234,166630000,12505.990234
1308,2011-04-20,12266.75,12475.530273,12263.580078,12453.540039,203900000,12453.540039
1309,2011-04-19,12201.44043,12275.339844,12200.299805,12266.75,149870000,12266.75
1310,2011-04-18,12339.709961,12339.790039,12093.889648,12201.589844,190220000,12201.589844
1311,2011-04-15,12285.450195,12369.269531,12272.580078,12341.830078,234710000,12341.830078
1312,2011-04-14,12270.240234,12305.580078,12163.860352,12285.150391,140670000,12285.150391
1313,2011-04-13,12263.650391,12335.099609,12224.450195,12270.990234,118950000,12270.990234
1314,2011-04-12,12381.19043,12381.19043,12233.0,12263.580078,137260000,12263.580078
1315,2011-04-11,12380.429688,12444.0,12352.879883,12381.110352,109950000,12381.110352
1316,2011-04-08,12409.870117,12450.360352,12320.719727,12380.049805,122820000,12380.049805
1317,2011-04-07,12426.450195,12440.55957,12328.360352,12409.490234,158590000,12409.490234
1318,2011-04-06,12386.660156,12450.929688,12386.660156,12426.75,182350000,12426.75
1319,2011-04-05,12402.080078,12438.139648,12353.339844,12393.900391,142340000,12393.900391
1320,2011-04-04,12374.599609,12407.410156,12369.150391,12400.030273,114660000,12400.030273
1321,2011-04-01,12321.019531,12419.709961,12321.019531,12376.719727,147600000,12376.719727
1322,2011-03-31,12350.759766,12381.679688,12319.009766,12319.730469,186140000,12319.730469
1323,2011-03-30,12280.070312,12383.459961,12280.070312,12350.610352,140340000,12350.610352
1324,2011-03-29,12194.480469,12285.410156,12173.509766,12279.009766,129030000,12279.009766
1325,2011-03-28,12221.19043,12272.919922,12197.879883,12197.879883,123070000,12197.879883
1326,2011-03-25,12170.709961,12259.790039,12170.709961,12220.589844,129790000,12220.589844
1327,2011-03-24,12087.540039,12191.179688,12087.540039,12170.55957,131610000,12170.55957
1328,2011-03-23,12018.400391,12116.139648,11972.610352,12086.019531,133940000,12086.019531
1329,2011-03-22,12036.370117,12050.980469,12002.849609,12018.629883,115660000,12018.629883
1330,2011-03-21,11860.110352,12078.299805,11860.110352,12036.530273,143390000,12036.530273
1331,2011-03-18,11777.230469,11927.089844,11777.230469,11858.519531,355050000,11858.519531
1332,2011-03-17,11614.889648,11800.540039,11614.820312,11774.589844,182260000,11774.589844
1333,2011-03-16,11854.200195,11856.700195,11555.480469,11613.299805,254070000,11613.299805
1334,2011-03-15,11988.69043,11988.69043,11696.25,11855.419922,221930000,11855.419922
1335,2011-03-14,12042.129883,12042.129883,11897.30957,11993.160156,163000000,11993.160156
1336,2011-03-11,11976.959961,12087.009766,11936.320312,12044.400391,143670000,12044.400391
1337,2011-03-10,12211.429688,12211.429688,11974.389648,11984.610352,180660000,11984.610352
1338,2011-03-09,12211.160156,12257.820312,12156.599609,12213.089844,128360000,12213.089844
1339,2011-03-08,12085.870117,12251.200195,12072.209961,12214.379883,158610000,12214.379883
1340,2011-03-07,12171.089844,12243.44043,12041.599609,12090.030273,176200000,12090.030273
1341,2011-03-04,12258.879883,12271.370117,12079.509766,12169.879883,166700000,12169.879883
1342,2011-03-03,12068.009766,12283.099609,12068.009766,12258.200195,157840000,12258.200195
1343,2011-03-02,12057.339844,12115.120117,12018.629883,12066.799805,147270000,12066.799805
1344,2011-03-01,12226.490234,12261.379883,12054.990234,12058.019531,183240000,12058.019531
1345,2011-02-28,12130.450195,12235.040039,12130.150391,12226.339844,199560000,12226.339844
1346,2011-02-25,12060.929688,12151.030273,12060.929688,12130.450195,147540000,12130.450195
1347,2011-02-24,12104.55957,12129.620117,11983.169922,12068.5,190860000,12068.5
1348,2011-02-23,12211.80957,12221.120117,12063.429688,12105.780273,213490000,12105.780273
1349,2011-02-22,12389.740234,12389.820312,12176.30957,12212.790039,201860000,12212.790039
1350,2011-02-18,12318.669922,12391.290039,12303.230469,12391.25,230040000,12391.25
1351,2011-02-17,12287.719727,12331.30957,12253.240234,12318.139648,130860000,12318.139648
1352,2011-02-16,12219.790039,12303.160156,12219.790039,12288.169922,146270000,12288.169922
1353,2011-02-15,12266.75,12267.660156,12193.269531,12226.639648,142580000,12226.639648
1354,2011-02-14,12266.830078,12276.209961,12235.910156,12268.19043,146350000,12268.19043
1355,2011-02-11,12227.780273,12285.94043,12180.480469,12273.259766,184290000,12273.259766
1356,2011-02-10,12239.660156,12239.660156,12156.94043,12229.290039,274440000,12229.290039
1357,2011-02-09,12229.290039,12254.230469,12188.19043,12239.889648,162910000,12239.889648
1358,2011-02-08,12152.700195,12238.790039,12150.049805,12233.150391,126650000,12233.150391
1359,2011-02-07,12092.379883,12188.759766,12092.299805,12161.629883,132960000,12161.629883
1360,2011-02-04,12061.730469,12092.419922,12025.780273,12092.150391,121780000,12092.150391
1361,2011-02-03,12040.679688,12080.540039,11981.049805,12062.259766,143710000,12062.259766
1362,2011-02-02,12038.269531,12057.910156,12018.509766,12041.969727,143440000,12041.969727
1363,2011-02-01,11892.5,12050.75,11892.5,12040.160156,180890000,12040.160156
1364,2011-01-31,11824.389648,11891.929688,11817.879883,11891.929688,206580000,11891.929688
1365,2011-01-28,11990.360352,12012.419922,11803.040039,11823.700195,214170000,11823.700195
1366,2011-01-27,11985.360352,12019.530273,11971.929688,11989.830078,167770000,11989.830078
1367,2011-01-26,11978.849609,12020.519531,11961.830078,11985.44043,168320000,11985.44043
1368,2011-01-25,11980.519531,11985.969727,11898.740234,11977.19043,191950000,11977.19043
1369,2011-01-24,11873.429688,11982.94043,11867.980469,11980.519531,184000000,11980.519531
1370,2011-01-21,11822.950195,11905.480469,11822.799805,11871.839844,249480000,11871.839844
1371,2011-01-20,11823.700195,11845.160156,11744.769531,11822.799805,180800000,11822.799805
1372,2011-01-19,11834.209961,11861.240234,11798.459961,11825.290039,166250000,11825.290039
1373,2011-01-18,11783.820312,11858.780273,11777.990234,11837.929688,203390000,11837.929688
1374,2011-01-14,11732.129883,11794.150391,11698.830078,11787.379883,200770000,11787.379883
1375,2011-01-13,11753.700195,11757.25,11700.530273,11731.900391,161660000,11731.900391
1376,2011-01-12,11673.620117,11782.230469,11673.620117,11755.44043,144960000,11755.44043
1377,2011-01-11,11638.509766,11704.120117,11635.480469,11671.879883,157440000,11671.879883
1378,2011-01-10,11672.339844,11677.330078,11573.870117,11637.450195,150340000,11637.450195
1379,2011-01-07,11696.860352,11726.94043,11599.679688,11674.759766,188720000,11674.759766
1380,2011-01-06,11716.929688,11736.740234,11667.459961,11697.30957,193080000,11697.30957
1381,2011-01-05,11688.610352,11742.679688,11652.889648,11722.889648,169990000,11722.889648
1382,2011-01-04,11670.900391,11698.219727,11635.740234,11691.179688,178630000,11691.179688
1383,2011-01-03,11577.429688,11711.469727,11577.349609,11670.75,203420000,11670.75
1384,2010-12-31,11569.330078,11597.410156,11530.320312,11577.509766,93330000,11577.509766
1385,2010-12-30,11585.379883,11594.379883,11551.929688,11569.709961,76820000,11569.709961
1386,2010-12-29,11572.740234,11625.0,11572.660156,11585.379883,77800000,11585.379883
1387,2010-12-28,11554.799805,11591.129883,11541.139648,11575.540039,114100000,11575.540039
1388,2010-12-27,11572.80957,11573.19043,11518.44043,11555.030273,76820000,11555.030273
1389,2010-12-23,11559.110352,11580.839844,11542.620117,11573.490234,100840000,11573.490234
1390,2010-12-22,11532.169922,11566.990234,11528.080078,11559.490234,122040000,11559.490234
